event_id,selection_group,origin_time_utc,event_lat,event_lon,event_depth_km,source_x_km,source_y_km,source_z_km,magnitude,catalog_rms_s,catalog_phases,network,station,location,channel,station_lat,station_lon,receiver_x_km,receiver_y_km,pick_time_utc,travel_time_s,xml_file
SGC2024adieew,bucaramanga_nest,2024-01-02T19:19:36.820000Z,6.8615,-73.303,129.24,-33.47854199301542,-15.417819999999956,129.24,2.258300015,0.6,62,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2024-01-02T19:19:54.014317Z,17.194317,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024adieew.xml
SGC2024adieew,bucaramanga_nest,2024-01-02T19:19:36.820000Z,6.8615,-73.303,129.24,-33.47854199301542,-15.417819999999956,129.24,2.258300015,0.6,62,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-01-02T19:19:54.530115Z,17.710115,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024adieew.xml
SGC2024adieew,bucaramanga_nest,2024-01-02T19:19:36.820000Z,6.8615,-73.303,129.24,-33.47854199301542,-15.417819999999956,129.24,2.258300015,0.6,62,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-01-02T19:19:54.730100Z,17.9101,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024adieew.xml
SGC2024adieew,bucaramanga_nest,2024-01-02T19:19:36.820000Z,6.8615,-73.303,129.24,-33.47854199301542,-15.417819999999956,129.24,2.258300015,0.6,62,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-01-02T19:19:57.795444Z,20.975444,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024adieew.xml
SGC2025thfyim,bucaramanga_nest,2025-10-01T01:21:18.079999Z,7.4535,-73.15,138.63,-16.573535640107423,50.48362,138.63,2.596927651,0.9,63,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-10-01T01:21:38.017521Z,19.937522,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025thfyim.xml
SGC2025thfyim,bucaramanga_nest,2025-10-01T01:21:18.079999Z,7.4535,-73.15,138.63,-16.573535640107423,50.48362,138.63,2.596927651,0.9,63,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-10-01T01:21:38.670958Z,20.590959,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025thfyim.xml
SGC2025thfyim,bucaramanga_nest,2025-10-01T01:21:18.079999Z,7.4535,-73.15,138.63,-16.573535640107423,50.48362,138.63,2.596927651,0.9,63,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-10-01T01:21:39.288719Z,21.20872,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025thfyim.xml
SGC2025thfyim,bucaramanga_nest,2025-10-01T01:21:18.079999Z,7.4535,-73.15,138.63,-16.573535640107423,50.48362,138.63,2.596927651,0.9,63,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-10-01T01:21:40.118362Z,22.038363,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025thfyim.xml
SGC2025thfyim,bucaramanga_nest,2025-10-01T01:21:18.079999Z,7.4535,-73.15,138.63,-16.573535640107423,50.48362,138.63,2.596927651,0.9,63,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2025-10-01T01:21:46.673847Z,28.593848,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025thfyim.xml
SGC2023bgyjti,bucaramanga_nest,2023-01-18T22:38:39.450000Z,6.788,-73.32633333,125.43,-36.05664716873122,-23.59983999999997,125.43,2.430353849,0.7,61,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-01-18T22:38:56.036963Z,16.586963,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bgyjti.xml
SGC2023bgyjti,bucaramanga_nest,2023-01-18T22:38:39.450000Z,6.788,-73.32633333,125.43,-36.05664716873122,-23.59983999999997,125.43,2.430353849,0.7,61,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-01-18T22:38:56.319564Z,16.869564,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bgyjti.xml
SGC2023bgyjti,bucaramanga_nest,2023-01-18T22:38:39.450000Z,6.788,-73.32633333,125.43,-36.05664716873122,-23.59983999999997,125.43,2.430353849,0.7,61,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-01-18T22:38:59.870712Z,20.420712,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bgyjti.xml
SGC2023bgyjti,bucaramanga_nest,2023-01-18T22:38:39.450000Z,6.788,-73.32633333,125.43,-36.05664716873122,-23.59983999999997,125.43,2.430353849,0.7,61,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-01-18T22:39:00.800938Z,21.350938,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bgyjti.xml
SGC2023bgyjti,bucaramanga_nest,2023-01-18T22:38:39.450000Z,6.788,-73.32633333,125.43,-36.05664716873122,-23.59983999999997,125.43,2.430353849,0.7,61,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-01-18T22:39:00.911089Z,21.461089,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bgyjti.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-08-24T02:33:07.390835Z,16.740836,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-08-24T02:33:08.229180Z,17.579181,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-08-24T02:33:08.609284Z,17.959285,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-08-24T02:33:11.288075Z,20.638076,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-08-24T02:33:11.327862Z,20.677863,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2023-08-24T02:33:13.723081Z,23.073082,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023qposof,bucaramanga_nest,2023-08-24T02:32:50.649999Z,6.595333333,-73.46683333,121.93,-51.58052555163158,-45.04749337043998,121.93,2.109012087,0.7,61,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-08-24T02:33:13.756848Z,23.106849,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023qposof.xml
SGC2023alinde,bucaramanga_nest,2023-01-07T04:05:48.859999Z,7.4585,-73.19283333,139.66,-21.306200449036403,51.040219999999984,139.66,2.170403043,0.4,57,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-01-07T04:06:08.989296Z,20.129297,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023alinde.xml
SGC2023alinde,bucaramanga_nest,2023-01-07T04:05:48.859999Z,7.4585,-73.19283333,139.66,-21.306200449036403,51.040219999999984,139.66,2.170403043,0.4,57,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-01-07T04:06:09.344688Z,20.484689,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023alinde.xml
SGC2023alinde,bucaramanga_nest,2023-01-07T04:05:48.859999Z,7.4585,-73.19283333,139.66,-21.306200449036403,51.040219999999984,139.66,2.170403043,0.4,57,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-01-07T04:06:10.474180Z,21.614181,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023alinde.xml
SGC2023alinde,bucaramanga_nest,2023-01-07T04:05:48.859999Z,7.4585,-73.19283333,139.66,-21.306200449036403,51.040219999999984,139.66,2.170403043,0.4,57,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-01-07T04:06:17.038231Z,28.178232,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023alinde.xml
SGC2023alinde,bucaramanga_nest,2023-01-07T04:05:48.859999Z,7.4585,-73.19283333,139.66,-21.306200449036403,51.040219999999984,139.66,2.170403043,0.4,57,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-01-07T04:06:17.208404Z,28.348405,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023alinde.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-03-12T02:14:10.358979Z,19.95898,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2024-03-12T02:14:10.512825Z,20.112826,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-03-12T02:14:11.615389Z,21.21539,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2024-03-12T02:14:13.205133Z,22.805134,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-03-12T02:14:13.256415Z,22.856416,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2024famzvj,bucaramanga_nest,2024-03-12T02:13:50.399999Z,6.816,-73.12333333,148.65,-13.627128935786368,-20.482880000000016,148.65,2.254525735,0.7,64,CM,CPAMP,10,HNZ,7.379,-72.6372,40.08585820153751,42.19027999999995,2024-03-12T02:14:13.358979Z,22.95898,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024famzvj.xml
SGC2025dpoogf,bucaramanga_nest,2025-02-20T23:15:06.259999Z,7.4715,-73.18816667,137.96,-20.790580076834882,52.48737999999997,137.96,2.229229335,0.6,59,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-02-20T23:15:26.274082Z,20.014083,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025dpoogf.xml
SGC2025dpoogf,bucaramanga_nest,2025-02-20T23:15:06.259999Z,7.4715,-73.18816667,137.96,-20.790580076834882,52.48737999999997,137.96,2.229229335,0.6,59,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-02-20T23:15:26.283607Z,20.023608,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025dpoogf.xml
SGC2025dpoogf,bucaramanga_nest,2025-02-20T23:15:06.259999Z,7.4715,-73.18816667,137.96,-20.790580076834882,52.48737999999997,137.96,2.229229335,0.6,59,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-02-20T23:15:26.569400Z,20.309401,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025dpoogf.xml
SGC2025dpoogf,bucaramanga_nest,2025-02-20T23:15:06.259999Z,7.4715,-73.18816667,137.96,-20.790580076834882,52.48737999999997,137.96,2.229229335,0.6,59,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2025-02-20T23:15:26.912390Z,20.652391,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025dpoogf.xml
SGC2025dpoogf,bucaramanga_nest,2025-02-20T23:15:06.259999Z,7.4715,-73.18816667,137.96,-20.790580076834882,52.48737999999997,137.96,2.229229335,0.6,59,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-02-20T23:15:27.979412Z,21.719413,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025dpoogf.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-10-15T11:58:25.588394Z,17.078395,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-10-15T11:58:25.622639Z,17.11264,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-10-15T11:58:25.948164Z,17.438165,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-10-15T11:58:29.942924Z,21.432925,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-10-15T11:58:30.566035Z,22.056036,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2023uhtfle,bucaramanga_nest,2023-10-15T11:58:08.509999Z,6.754333333,-73.3685,123.5,-40.71565255586207,-27.347613370440005,123.5,2.096334338,0.6,61,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-10-15T11:58:30.650000Z,22.140001,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023uhtfle.xml
SGC2024aoxrzt,bucaramanga_nest,2024-01-09T02:57:29.210000Z,6.902833333,-73.2825,127.79,-31.213492122201004,-10.816593370439973,127.79,2.081990976,0.6,61,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2024-01-09T02:57:46.161137Z,16.951137,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024aoxrzt.xml
SGC2024aoxrzt,bucaramanga_nest,2024-01-09T02:57:29.210000Z,6.902833333,-73.2825,127.79,-31.213492122201004,-10.816593370439973,127.79,2.081990976,0.6,61,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-01-09T02:57:46.915050Z,17.70505,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024aoxrzt.xml
SGC2024aoxrzt,bucaramanga_nest,2024-01-09T02:57:29.210000Z,6.902833333,-73.2825,127.79,-31.213492122201004,-10.816593370439973,127.79,2.081990976,0.6,61,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-01-09T02:57:47.050298Z,17.840298,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024aoxrzt.xml
