event_id,round_preferred,n_picks_preferred,catalog_x_km_preferred,catalog_y_km_preferred,catalog_z_km_preferred,relocated_x_km_preferred,relocated_y_km_preferred,relocated_z_km_preferred,relocated_lat_preferred,relocated_lon_preferred,origin_time_shift_s_preferred,rms_before_s_preferred,rms_after_s_preferred,horizontal_shift_km_preferred,vertical_shift_km_preferred,total_shift_km_preferred,round_1d,n_picks_1d,catalog_x_km_1d,catalog_y_km_1d,catalog_z_km_1d,relocated_x_km_1d,relocated_y_km_1d,relocated_z_km_1d,relocated_lat_1d,relocated_lon_1d,origin_time_shift_s_1d,rms_before_s_1d,rms_after_s_1d,horizontal_shift_km_1d,vertical_shift_km_1d,total_shift_km_1d,run_horizontal_difference_km,run_vertical_difference_km,run_total_difference_km
SGC2024shrxer,2,4,-46.31574630737305,-16.207199096679688,120.0,-46.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.41918405927181,-0.2389913563761858,0.2985523004122689,0.2003668264552707,9.999999046325684,0.0,9.999999046325684,2,4,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-1.0671432774725194,0.2062214757211778,0.1460559041334766,0.0,10.0,10.0,9.999999046325684,20.0,22.360679348501794
SGC2023cxspid,2,4,-76.31575012207031,83.79280090332031,90.0,-76.31575012207031,83.79280090332031,80.0,7.7527200943525,-73.69070129433389,0.6245370944839674,0.6323210636312852,0.4910564387939262,0.0,-10.0,10.0,2,4,-76.31575012207031,73.79280090332031,90.0,-76.31575012207031,73.79280090332031,80.0,7.662888976853399,-73.69070129433389,0.6263200279987178,0.3297047470400212,0.2276943145247594,0.0,-10.0,10.0,10.0,0.0,10.0
SGC2023rtippf,2,4,-86.31575012207031,-56.20719909667969,90.0,-86.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.78120702784618,-0.8493461384996115,0.0611347968258704,0.0208833404889608,0.0,10.0,10.0,2,4,-86.31575012207031,-66.20719909667969,100.0,-86.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.78120702784618,0.1039975416255032,0.0788104700270767,0.0788104700270767,0.0,0.0,0.0,10.0,0.0,10.0
SGC2022uwhlfy,2,4,-126.31575012207033,-66.20719909667969,60.0,-126.31575012207033,-56.20719909667969,50.0,6.495084449365076,-74.14322996189536,1.2316328757104475,0.2218310869334223,0.0806690103767391,10.0,-10.0,14.142135623730953,2,4,-126.31575012207033,-66.20719909667969,50.0,-126.31575012207033,-66.20719909667969,50.0,6.405253331865975,-74.14322996189536,0.0416186967032725,0.0499857229390824,0.0499857229390824,0.0,0.0,0.0,10.0,0.0,10.0
SGC2023yanegq,2,4,-96.31575012207033,13.792799949645996,20.0,-96.31575012207033,13.792799949645996,20.0,7.123902263291825,-73.87171276135847,-0.071026406414727,0.3638414267690366,0.3638414267690366,0.0,0.0,0.0,2,4,-96.31575012207033,13.792799949645996,20.0,-96.31575012207033,13.792799949645996,20.0,7.123902263291825,-73.87171276135847,0.0823906279177197,0.1421792316996911,0.1421792316996911,0.0,0.0,0.0,0.0,0.0,0.0
SGC2022xebrux,2,4,-46.31574630737305,-66.20719909667969,120.0,-46.31574630737305,-66.20719909667969,130.0,6.405253331865975,-73.41918405927181,-0.8074027912443249,0.1647116050611266,0.0986719994452555,0.0,10.0,10.0,2,4,-56.31574630737305,-76.20719909667969,120.0,-56.31574630737305,-76.20719909667969,120.0,6.315422214366873,-73.5096897927841,-0.0190098424155547,0.1823204621626425,0.1823204621626425,0.0,0.0,0.0,14.142135623730951,10.0,17.320508075688775
SGC2026chinlw,2,7,-36.31574630737305,-46.20719909667969,130.0,-46.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.41918405927181,-0.6881012690689765,0.4797450155225832,0.3241543283775658,10.0,10.0,14.142135623730953,2,7,-46.31574630737305,-46.20719909667969,130.0,-46.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.41918405927181,-0.9739370203806104,0.4705248366079603,0.4246923280306171,0.0,10.0,10.0,0.0,0.0,0.0
SGC2025zfcawe,2,6,-66.31575012207031,53.79280090332031,120.0,-66.31575012207031,53.79280090332031,130.0,7.483226741855195,-73.60019556082159,-0.7009323860679224,0.3965796092531747,0.3946694723381143,0.0,10.0,10.0,2,6,-66.31575012207031,53.79280090332031,120.0,-66.31575012207031,43.79280090332031,130.0,7.393395624356093,-73.60019556082159,-0.2007475707071577,0.438170531079568,0.2475223046908028,10.0,10.0,14.142135623730953,10.0,0.0,10.0
SGC2023uksztu,2,5,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.8836149517148435,0.1740217353601026,0.0580536284221678,0.0,10.0,10.0,2,5,-56.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.5096897927841,-0.822484907729315,0.3537046904313145,0.3308336386336607,0.0,10.0,10.0,10.0,0.0,10.0
SGC2023xhwcud,2,4,-116.31575012207033,3.792799949645996,90.0,-116.31575012207033,3.792799949645996,90.0,7.034071145792724,-74.05272422838306,0.0307088506789829,0.1624161694653345,0.1624161694653345,0.0,0.0,0.0,2,4,-126.31575012207033,13.792799949645996,90.0,-116.31575012207033,3.792799949645996,90.0,7.034071145792724,-74.05272422838306,0.8586923254779366,0.235244090879677,0.1658221175588687,14.142135623730953,0.0,14.142135623730953,0.0,0.0,0.0
SGC2023bkherp,2,4,-56.31574630737305,13.792799949645996,30.0,-56.31574630737305,13.792799949645996,20.0,7.123902263291825,-73.5096897927841,0.6871041198753125,0.5008456130297911,0.4087773154576771,0.0,-10.0,10.0,2,4,-56.31574630737305,13.792799949645996,30.0,-56.31574630737305,13.792799949645996,20.0,7.123902263291825,-73.5096897927841,0.5703279202940021,0.4127448364172906,0.3151512961145914,0.0,-10.0,10.0,0.0,0.0,0.0
SGC2024lyzezo,2,5,-66.31575012207031,-76.20719909667969,90.0,-66.31575012207031,-76.20719909667969,90.0,6.315422214366873,-73.60019556082159,-0.0668169379658927,0.801267968007438,0.801267968007438,0.0,0.0,0.0,2,5,-76.31575012207031,-76.20719909667969,90.0,-66.31575012207031,-76.20719909667969,80.0,6.315422214366873,-73.60019556082159,0.1389184570155652,1.033516310800464,0.8764166189899774,10.0,-10.0,14.142135623730953,0.0,10.0,10.0
SGC2025lcnjpq,2,4,-76.31575012207031,3.792799949645996,100.0,-76.31575012207031,13.792799949645996,90.0,7.123902263291825,-73.69070129433389,0.7733578554685865,0.4553265704852592,0.3762143973231951,10.0,-10.0,14.142135623730953,2,4,-76.31575012207031,13.792799949645996,100.0,-76.31575012207031,13.792799949645996,100.0,7.123902263291825,-73.69070129433389,-0.0035097460876309,0.2802142162599328,0.2802142162599328,0.0,0.0,0.0,0.0,10.0,10.0
SGC2023trwdmz,2,5,-76.31575012207031,73.79280090332031,80.0,-76.31575012207031,63.79280090332031,80.0,7.573057859354296,-73.69070129433389,1.1026787284259143,0.520382896888189,0.4741183821001741,10.0,0.0,10.0,2,5,-86.31575012207031,73.79280090332031,90.0,-86.31575012207031,83.79280090332031,90.0,7.7527200943525,-73.78120702784618,-0.7816092712772118,0.4985411528023946,0.4617299039591302,10.0,0.0,10.0,22.360679774997898,10.0,24.49489742783178
SGC2024gzlvjf,2,4,-116.31575012207033,-6.207200050354004,80.0,-126.31575012207033,-6.207200050354004,90.0,6.944240028293622,-74.14322996189536,-1.4187867819013311,1.003634003349992,0.99946240052434,10.0,10.0,14.142135623730953,2,4,-116.31575012207033,-6.207200050354004,90.0,-116.31575012207033,-16.207199096679688,100.0,6.854408919361483,-74.05272422838306,-0.4870136266599889,1.018169268958664,0.9962971511926092,9.999999046325684,10.0,14.14213494938139,14.14213494938139,10.0,17.32050752508467
SGC2025ksddmz,2,5,-116.31575012207033,-36.20719909667969,20.0,-116.31575012207033,-36.20719909667969,20.0,6.67474668436328,-74.05272422838306,-0.1032397989529236,0.4118517909141134,0.4118517909141134,0.0,0.0,0.0,2,5,-116.31575012207033,-36.20719909667969,20.0,-116.31575012207033,-36.20719909667969,20.0,6.67474668436328,-74.05272422838306,0.0474324396432663,0.2952530950456482,0.2952530950456482,0.0,0.0,0.0,0.0,0.0,0.0
SGC2024wbmdje,2,4,-56.31574630737305,53.79280090332031,100.0,-56.31574630737305,53.79280090332031,90.0,7.483226741855195,-73.5096897927841,0.6626254333813648,0.2948536510958517,0.2798939824160392,0.0,-10.0,10.0,2,4,-56.31574630737305,53.79280090332031,100.0,-56.31574630737305,53.79280090332031,90.0,7.483226741855195,-73.5096897927841,0.7721647146302892,0.2652831320940687,0.2446235837421204,0.0,-10.0,10.0,0.0,0.0,0.0
SGC2023kcbilg,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.5096897927841,-0.8194219376802323,0.2981400412468991,0.2619718133840727,0.0,10.0,10.0,2,4,-66.31575012207031,-46.20719909667969,130.0,-66.31575012207031,-46.20719909667969,140.0,6.584915566864178,-73.60019556082159,-0.8736557248530428,0.2402423068299463,0.1316321077575385,0.0,10.0,10.0,10.000003814697266,0.0,10.000003814697266
SGC2024wlewyo,2,4,-126.31575012207033,53.79280090332031,20.0,-136.3157501220703,53.79280090332031,20.0,7.483226741855195,-74.23373569540765,-1.05772488487022,0.1854429029117421,0.0422877629827567,10.0,0.0,10.0,2,4,-126.31575012207033,53.79280090332031,30.0,-136.3157501220703,53.79280090332031,30.0,7.483226741855195,-74.23373569540765,-0.944579968754354,0.1632842018685821,0.0382723934189874,10.0,0.0,10.0,0.0,10.0,10.0
SGC2024lxfeyo,2,5,-66.31575012207031,-66.20719909667969,110.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.8222534266383938,0.3309164822234207,0.2717415591345959,0.0,10.0,10.0,2,5,-66.31575012207031,-66.20719909667969,110.0,-66.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.60019556082159,-1.4376890139350067,0.4125569344799958,0.3278613585722283,10.0,10.0,14.142135623730953,10.0,0.0,10.0
SGC2023tkswow,2,4,-66.31575012207031,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.0562335817853298,0.07041275977182,0.07041275977182,0.0,0.0,0.0,2,4,-66.31575012207031,-46.20719909667969,120.0,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,-0.7219998008771604,0.2824121454230054,0.1768097767865434,0.0,10.0,10.0,10.0,10.0,14.142135623730951
SGC2022wnhcmb,2,4,-46.31574630737305,53.79280090332031,20.0,-46.31574630737305,53.79280090332031,20.0,7.483226741855195,-73.41918405927181,0.0331591961908204,0.633076731767111,0.633076731767111,0.0,0.0,0.0,2,4,-46.31574630737305,53.79280090332031,20.0,-46.31574630737305,53.79280090332031,20.0,7.483226741855195,-73.41918405927181,-0.0187350301334161,0.4347037089345958,0.4347037089345958,0.0,0.0,0.0,0.0,0.0,0.0
SGC2022wyzgqh,2,5,-76.31575012207031,-66.20719909667969,120.0,-76.31575012207031,-66.20719909667969,130.0,6.405253331865975,-73.69070129433389,-1.0073313004032087,0.1627606341458801,0.1097459399601798,0.0,10.0,10.0,2,5,-86.31575012207031,-76.20719909667969,120.0,-76.31575012207031,-76.20719909667969,130.0,6.315422214366873,-73.69070129433389,-1.12065395789676,0.4304516233083769,0.4004807406126489,10.0,10.0,14.142135623730953,10.0,0.0,10.0
SGC2025tqjmsm,2,5,-56.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.5096897927841,-1.0630417422502774,0.2170785970736371,0.1586072098307405,10.0,10.0,14.142135623730953,2,5,-56.31574630737305,-26.207199096679688,130.0,-56.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.5096897927841,-0.9718132898345396,0.2924318677240313,0.1952621915797705,0.0,10.0,10.0,0.0,0.0,0.0
SGC2023ujldhq,2,4,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,120.0,6.584915566864178,-73.69070129433389,-0.9442874284635732,0.2135803250241996,0.1840500638261504,0.0,10.0,10.0,2,4,-76.31575012207031,-66.20719909667969,110.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.5377475142378927,0.2737586452444904,0.2351901298106601,10.0,10.0,14.142135623730953,10.0,0.0,10.0
SGC2025yyafzv,2,6,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.5220479909898543,0.3386188515568735,0.1944034280229929,14.142138321129512,10.0,17.320510278105544,2,6,-66.31575012207031,-46.20719909667969,120.0,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,-0.8422391097643622,0.4118261046799503,0.2424420203921961,0.0,10.0,10.0,10.0,0.0,10.0
SGC2024edrgjo,2,4,-76.31575012207031,13.792799949645996,80.0,-76.31575012207031,13.792799949645996,70.0,7.123902263291825,-73.69070129433389,0.8724817830838667,0.4791290298872324,0.3926277632337742,0.0,-10.0,10.0,2,4,-76.31575012207031,13.792799949645996,80.0,-76.31575012207031,13.792799949645996,70.0,7.123902263291825,-73.69070129433389,0.8330515767886766,0.3361948274258802,0.305536253731609,0.0,-10.0,10.0,0.0,0.0,0.0
SGC2023ttuyqu,2,4,-56.31574630737305,-76.20719909667969,120.0,-56.31574630737305,-76.20719909667969,130.0,6.315422214366873,-73.5096897927841,-0.7880882118150172,0.3668114306901525,0.2176960158581332,0.0,10.0,10.0,2,4,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,130.0,6.405253331865975,-73.60019556082159,-0.7042569405701169,0.1457828034307607,0.0630191213790535,0.0,10.0,10.0,14.142138321129513,0.0,14.142138321129513
SGC2024txdsmm,2,4,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.0569235210290326,0.4378616879530252,0.087912100491762,10.0,10.0,14.142135623730953,2,4,-96.31575012207033,23.792800903320312,20.0,-96.31575012207033,23.792800903320312,20.0,7.21373338935789,-73.87171276135847,0.1136594476594887,0.2944500795110013,0.2944500795110013,0.0,0.0,0.0,22.36068062799015,20.0,30.00000063578289
SGC2026avqhxb,2,6,-96.31575012207033,-16.207199096679688,100.0,-96.31575012207033,-16.207199096679688,110.0,6.854408919361483,-73.87171276135847,-0.7512187964867643,0.3272557612325678,0.2751701216549294,0.0,10.0,10.0,2,6,-96.31575012207033,-16.207199096679688,100.0,-96.31575012207033,-16.207199096679688,110.0,6.854408919361483,-73.87171276135847,-0.8697416663358135,0.3699376906824031,0.2891937524132371,0.0,10.0,10.0,0.0,0.0,0.0
SGC2024slcvvx,2,4,-46.31574630737305,43.79280090332031,120.0,-46.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.41918405927181,-0.6347165756143092,0.1685766753781405,0.1152503808498684,0.0,10.0,10.0,2,4,-56.31574630737305,53.79280090332031,120.0,-56.31574630737305,53.79280090332031,130.0,7.483226741855195,-73.5096897927841,-0.7277774325583621,0.527858375346773,0.4605366016928757,0.0,10.0,10.0,14.142135623730951,0.0,14.142135623730951
SGC2024bdxchu,2,4,-46.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.5096897927841,-0.9825109059948324,0.336188843789934,0.1502904544312533,10.0,10.0,14.142135623730953,2,4,-46.31574630737305,-6.207200050354004,110.0,-46.31574630737305,-6.207200050354004,100.0,6.944240028293622,-73.41918405927181,1.0915402137431407,0.2656539266140809,0.2516601191928292,0.0,-10.0,10.0,14.14213494938139,40.0,42.42640664640967
SGC2023jdezjr,2,4,-76.31575012207031,73.79280090332031,80.0,-86.31575012207031,83.79280090332031,90.0,7.7527200943525,-73.78120702784618,-1.588898253465432,0.2089124512388803,0.130542411869822,14.142135623730953,10.0,17.320508075688775,2,4,-76.31575012207031,73.79280090332031,80.0,-76.31575012207031,73.79280090332031,70.0,7.662888976853399,-73.69070129433389,0.7564283805271055,0.1338530084822356,0.0956461865128012,0.0,-10.0,10.0,14.142135623730951,20.0,24.49489742783178
SGC2026aqjter,2,5,-76.31575012207031,-46.20719909667969,100.0,-76.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.69070129433389,0.0182413847846341,0.2340403666469691,0.2340403666469691,0.0,0.0,0.0,2,5,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.69070129433389,0.4413812536830654,0.3530227121447868,0.24383900194007,10.0,0.0,10.0,10.0,0.0,10.0
SGC2025uwhqgz,2,5,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.69070129433389,-0.9658081904858768,0.2515915024520623,0.2311521734576547,10.0,10.0,14.142135623730953,2,5,-76.31575012207031,-76.20719909667969,120.0,-76.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.69070129433389,-0.0295253715890169,0.2127936835560018,0.2127936835560018,0.0,0.0,0.0,10.0,0.0,10.0
SGC2022yjefnu,2,4,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.7138130034707899,0.3117810010668556,0.2605176821907431,0.0,10.0,10.0,2,4,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.5096897927841,-0.7645690947057382,0.4780906271620992,0.4161525843434237,0.0,10.0,10.0,10.0,10.0,14.142135623730951
SGC2024oghqkk,2,4,-66.31575012207031,-36.20719909667969,100.0,-66.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.60019556082159,-0.7565305517688214,0.2779900514363732,0.2650244766749832,10.0,10.0,14.142135623730953,2,4,-66.31575012207031,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.8084913682940709,0.2513980917981739,0.2340065415813164,0.0,10.0,10.0,10.0,20.0,22.360679774997898
SGC2024bsnnzy,2,6,-36.31574630737305,-26.207199096679688,120.0,-36.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.32867832575951,-1.1618034482462658,0.4193223104852663,0.362294157530274,0.0,10.0,10.0,2,6,-36.31574630737305,-26.207199096679688,120.0,-46.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.41918405927181,-0.920088448970832,0.387644406294526,0.3749205076272781,14.142135623730953,10.0,17.320508075688775,14.142135623730951,0.0,14.142135623730951
SGC2025akxmbd,2,4,-86.31575012207031,-66.20719909667969,100.0,-86.31575012207031,-66.20719909667969,90.0,6.405253331865975,-73.78120702784618,0.6843693154688983,0.1813818282492113,0.1094375285088118,0.0,-10.0,10.0,2,4,-86.31575012207031,-76.20719909667969,100.0,-86.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.78120702784618,0.0127035705791165,0.1229565359016476,0.1229565359016476,0.0,0.0,0.0,10.0,10.0,14.142135623730951
SGC2024aiehqf,2,5,-56.31574630737305,13.792799949645996,30.0,-66.31575012207031,23.792800903320312,40.0,7.21373338935789,-73.60019556082159,-1.0421529256073576,0.4409836379047631,0.2948335685429137,14.142138995478977,10.0,17.320510828709615,2,5,-56.31574630737305,23.792800903320312,20.0,-56.31574630737305,13.792799949645996,30.0,7.123902263291825,-73.5096897927841,-0.4257969003060022,0.4750681088921706,0.4705461092900088,10.000000953674316,10.0,14.142136298080542,14.142138995478977,10.0,17.320510828709615
SGC2025mjrgzd,2,4,-136.3157501220703,-6.207200050354004,70.0,-146.3157501220703,-16.207199096679688,60.0,6.854408919361483,-74.32424142891993,-0.2957184953263612,0.4248599126141112,0.383156361330742,14.14213494938139,-10.0,17.32050752508467,2,4,-136.3157501220703,-6.207200050354004,70.0,-146.3157501220703,-6.207200050354004,80.0,6.944240028293622,-74.32424142891993,-1.573455991681849,0.4432270177769371,0.4149604820053674,10.0,10.0,14.142135623730953,9.999999046325684,20.0,22.360679348501794
SGC2023rbgtxe,2,5,-36.31574630737305,53.79280090332031,130.0,-36.31574630737305,63.79280090332031,140.0,7.573057859354296,-73.32867832575951,-1.593881637536608,0.6944680252090545,0.590635527215205,10.0,10.0,14.142135623730953,2,5,-46.31574630737305,53.79280090332031,130.0,-46.31574630737305,63.79280090332031,130.0,7.573057859354296,-73.41918405927181,-0.7229134948086333,0.851444915135062,0.7316432580473212,10.0,0.0,10.0,10.0,10.0,14.142135623730951
SGC2022zqushg,2,5,-86.31575012207031,13.792799949645996,40.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.7269762779660418,0.4032151807074707,0.2198951280949688,10.0,0.0,10.0,2,5,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.6163450631963379,0.4260257239540774,0.1737854688581182,10.0,10.0,14.142135623730953,0.0,0.0,0.0
