event_id,selection_group,sgc_lat,sgc_lon,sgc_depth_km,sgc_rms_s,magnitude,phases,n_picks,final_event_rms_s,final_abs_residual_p90_s,final_n_equations,relocated_lat,relocated_lon,relocated_depth_km,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,rms_improvement_s,rms_improvement_percent,depth_change_km
SGC2025wmkock,domain_20_120,6.7925,-73.45633333,113.18,0.7,1.710854332,47,5,0.20235345254743967,0.30855148187957226,5,6.764577801862382,-73.5096897927841,130.0,0.3215594796971556,0.1868139084646072,10.0,10.0,14.142135623730953,-0.847304881088089,0.4976465474525603,71.09236392179433,16.819999999999993
SGC2023tbbusu,domain_20_120,6.6015,-73.5325,111.53,0.6,1.889535352,33,4,0.10292808679219763,0.154881137051068,4,6.405253331865975,-73.41918405927181,110.0,0.2365571195625638,0.132461052220919,10.0,-10.0,14.142135623730953,0.1706899368404251,0.49707191320780236,82.84531886796707,-1.5300000000000011
SGC2024uypmcs,domain_20_120,6.7405,-73.69333333,100.07,0.6,1.854488653,39,5,0.1043879097802072,0.1421923472949455,5,6.67474668436328,-73.69070129433389,100.0,0.032084987360893,0.032084987360893,0.0,0.0,0.0,0.0473704024854413,0.4956120902197928,82.60201503663214,-0.06999999999999318
SGC2026exxida,domain_20_120,6.392333333,-73.61733333,109.95,0.8,2.612011546,101,5,0.3046506647187251,0.4694347763449983,5,6.495084449365076,-73.69070129433389,110.0,0.2945981056593107,0.2928548861694932,10.0,-10.0,14.142135623730953,1.215163226584579,0.49534933528127495,61.91866691015937,0.04999999999999716
SGC2024luloqi,bucaramanga_nest,6.823166667,-73.13033333,140.8,0.6,2.648851904,59,4,0.10482638712781797,0.15704339660686553,4,6.944240028293622,-73.23817259224722,130.0,0.0806689128308171,0.0806689128308171,0.0,0.0,0.0,0.0657387295566351,0.495173612872182,82.52893547869701,-10.800000000000011
SGC2023mvchuq,domain_20_120,6.551,-73.53183333,113.84,0.7,3.559243681,96,4,0.20499834909349865,0.30474795585413866,4,6.67474668436328,-73.60019556082159,130.0,0.22033304725882,0.1941569898895877,10.000003814697266,10.0,14.142138321129512,-1.0959747969312676,0.4950016509065013,70.71452155807161,16.159999999999997
SGC2024ncmexx,domain_20_120,6.671833333,-73.69983333,102.95,0.7,1.44528922,20,4,0.20588807060827527,0.2967818969971472,4,6.67474668436328,-73.60019556082159,100.0,0.2080070984188891,0.2007239140021992,0.0,-10.0,10.0,0.9488481597214936,0.49411192939172466,70.5874184845321,-2.950000000000003
SGC2025llukbo,bucaramanga_nest,6.895166667,-73.29633333,126.24,0.6,2.458498867,77,4,0.10613048332294767,0.11939740305018093,4,6.854408919361483,-73.32867832575951,150.0,0.1085358516597452,0.0553895401032435,0.0,10.0,10.0,-0.9341320349141586,0.4938695166770523,82.31158611284206,23.760000000000005
SGC2022zswjfn,domain_20_120,6.366166667,-73.67116667,106.83,0.7,1.961270265,49,5,0.20661054755901945,0.24492823782056944,5,6.495084449365076,-73.69070129433389,120.0,0.1335057432110594,0.1335057432110594,0.0,0.0,0.0,0.0761139598360998,0.49338945244098054,70.48420749156865,13.170000000000002
SGC2023yteipo,domain_20_120,6.897333333,-73.3855,117.96,0.7,2.441457364,98,7,0.2071968253749915,0.33107408774769737,7,6.854408919361483,-73.41918405927181,140.0,0.2536508376475133,0.195070340239343,14.142135623730953,10.0,17.320508075688775,-0.0567490502316374,0.49280317462500844,70.40045351785835,22.040000000000006
SGC2025ftzfjz,bucaramanga_nest,7.406333333,-73.22283333,130.71,0.7,2.514285732,76,6,0.20734939477596664,0.2835373426727443,6,7.303564506856992,-73.32867832575951,150.0,0.2352984646804539,0.2275904574237613,0.0,10.0,10.0,-0.9149635718527288,0.4926506052240333,70.37865788914762,19.289999999999992
SGC2023ibuwyb,domain_20_120,6.910833333,-73.48166667,107.46,0.7,1.470362266,44,5,0.20741271416983117,0.30391051714003364,5,6.944240028293622,-73.60019556082159,130.0,0.4545734742453248,0.272499154246519,10.000003814697266,10.0,14.142138321129512,-1.0538729734726855,0.49258728583016875,70.36961226145269,22.540000000000006
SGC2024onitvr,domain_20_120,6.548,-73.52966667,114.47,0.8,2.490278269,100,7,0.30750828154588966,0.4446530438875442,7,6.67474668436328,-73.60019556082159,120.0,0.3280237982119686,0.3280237982119686,0.0,0.0,0.0,-0.0446855959259302,0.4924917184541104,61.5614648067638,5.530000000000001
SGC2022xufgvc,domain_20_120,6.557333333,-73.5425,116.91,0.7,2.250072305,61,4,0.20782997270025888,0.28428314519893205,4,6.584915566864178,-73.60019556082159,100.0,0.2329322883860137,0.1637232324941581,0.0,-10.0,10.0,0.4767771793515347,0.4921700272997411,70.31000389996301,-16.909999999999997
SGC2023amprep,domain_20_120,6.3785,-73.657,107.73,0.7,1.914156457,47,6,0.20807890233525062,0.2933623173369106,6,6.405253331865975,-73.69070129433389,130.0,0.253254714054619,0.2516943600729804,10.0,10.0,14.142135623730953,-1.1718573158750392,0.49192109766474934,70.27444252353563,22.269999999999996
SGC2025thfyim,bucaramanga_nest,7.4535,-73.15,138.63,0.9,2.596927651,63,5,0.4081335662942145,0.6269634794618923,5,7.483226741855195,-73.32867832575951,120.0,0.5879375449251483,0.468007985164997,10.0,-10.0,14.142135623730953,0.8576014321826158,0.49186643370578553,54.6518259673095,-18.629999999999995
SGC2022klllct,bucaramanga_nest,6.362,-73.4795,122.39,0.8,2.208665469,61,6,0.3082946623698835,0.48807221409517965,6,6.315422214366873,-73.5096897927841,100.0,0.379370732936586,0.3530475327580277,10.0,-10.0,14.142135623730953,-0.0111713194413116,0.49170533763011653,61.46316720376456,-22.39
SGC2025xemfbk,domain_20_120,7.4715,-73.47283333,119.09,0.6,1.492945972,30,6,0.10869117477627045,0.1550793250480655,6,7.393395624356093,-73.5096897927841,110.0,0.1282774844500528,0.1282774844500528,0.0,0.0,0.0,0.0774331842517064,0.49130882522372954,81.88480420395493,-9.090000000000003
SGC2025ywgkqr,domain_20_120,6.575166667,-73.53983333,111.3,0.8,1.980301505,58,6,0.3087334223320265,0.4818951562110474,6,6.584915566864178,-73.5096897927841,130.0,0.3656443008517824,0.2905667255365676,0.0,10.0,10.0,-0.7820118888628382,0.49126657766797355,61.40832220849669,18.700000000000003
SGC2026dxzirk,domain_20_120,6.460411234,-73.34567259,116.9921875,0.7,1.525732577,14,4,0.2089558736900732,0.3049669625886566,4,6.67474668436328,-73.41918405927181,130.0,0.4056746913485408,0.1743673370589942,10.0,0.0,10.0,0.0843245184779437,0.4910441263099268,70.14916090141811,13.0078125
SGC2024hozais,bucaramanga_nest,6.8865,-73.28533333,129.46,0.6,2.346898212,59,4,0.10905225282620001,0.13228223855780388,4,6.854408919361483,-73.32867832575951,130.0,0.0709794980695219,0.0709794980695219,0.0,0.0,0.0,0.1532340188071064,0.49094774717379996,81.82462452896667,0.539999999999992
SGC2024mtanpe,domain_20_120,7.189666667,-73.458,28.87,0.7,1.107698398,15,4,0.2091624318224766,0.310736813542855,4,7.21373338935789,-73.5096897927841,20.0,0.2112737615475422,0.2112737615475422,0.0,0.0,0.0,0.1573251223626872,0.49083756817752333,70.11965259678905,-8.870000000000001
SGC2024mnzuuv,bucaramanga_nest,7.516833333,-73.11516667,155.23,0.7,2.532495624,79,6,0.20923630497054177,0.3099195454403745,6,7.483226741855195,-73.23817259224722,140.0,0.3423531923510259,0.2453751270006703,14.142135623730953,-10.0,17.320508075688775,0.609951182265247,0.49076369502945816,70.1090992899226,-15.22999999999999
SGC2023vkrrvz,domain_20_120,6.556166667,-73.52983333,113.72,0.7,2.696786483,92,7,0.21103217884895373,0.2968596550365511,7,6.67474668436328,-73.60019556082159,130.0,0.5130479842835883,0.2361282092407604,10.000003814697266,10.0,14.142138321129512,-0.8576058206217994,0.4889678211510462,69.85254587872089,16.28
SGC2023vxejxg,domain_20_120,7.554,-73.55266667,110.2,0.7,3.119407029,89,7,0.2114103801434748,0.31002735334997883,7,7.483226741855195,-73.60019556082159,100.0,0.1953757519325543,0.1953757519325543,0.0,0.0,0.0,-0.0516595084668374,0.48858961985652516,69.79851712236074,-10.200000000000003
SGC2025zhuyrj,domain_20_120,6.831833333,-73.4085,117.56,0.7,1.406581826,27,5,0.21181746729966405,0.30223152909123807,5,6.854408919361483,-73.41918405927181,140.0,0.2944310272960519,0.2113553416048127,14.142135623730953,10.0,17.320508075688775,-0.122941192978434,0.4881825327003359,69.7403618143337,22.439999999999998
SGC2024fkcjjw,domain_20_120,6.547833333,-73.52916667,116.61,0.6,3.638501554,99,5,0.11352912121588776,0.1715144542743971,5,6.67474668436328,-73.60019556082159,130.0,0.2303017195574882,0.1059403502923132,10.000003814697266,10.0,14.142138321129512,-1.0557601153867964,0.4864708787841122,81.07847979735203,13.39
SGC2025rnxsja,domain_20_120,7.762333333,-73.4265,110.5,0.7,2.0035736,31,4,0.21401348235548667,0.2933324984020359,4,7.662888976853399,-73.5096897927841,100.0,0.2080645136576585,0.2080645136576585,0.0,0.0,0.0,-0.0228093712950112,0.4859865176445133,69.42664537778761,-10.5
SGC2023hiftsv,domain_20_120,6.3265,-73.57283333,116.01,0.7,2.47687304,81,4,0.21496427938944634,0.2868387239428528,4,6.405253331865975,-73.60019556082159,130.0,0.1911302699235444,0.1911302699235444,0.0,0.0,0.0,0.0865258431880793,0.4850357206105536,69.29081723007909,13.989999999999995
SGC2022gsqhpp,bucaramanga_nest,6.886333333,-73.27366667,126.75,0.6,2.326987746,66,7,0.1153358820711124,0.15237781940475942,7,6.854408919361483,-73.32867832575951,140.0,0.186831373288022,0.117522786082278,0.0,10.0,10.0,-0.7144784465648044,0.4846641179288876,80.77735298814792,13.25
SGC2023ulrxxg,domain_20_120,7.5575,-73.499,112.48,0.6,2.063257039,48,5,0.1156114701225356,0.14126392381639116,5,7.483226741855195,-73.5096897927841,110.0,0.0917978691271512,0.0917978691271512,0.0,0.0,0.0,0.0319763460069957,0.4843885298774644,80.73142164624406,-2.480000000000004
SGC2026dtybze,domain_20_120,6.3455,-73.57233333,118.66,0.6,3.020048557,98,7,0.11676328622699017,0.1620401603442758,7,6.405253331865975,-73.60019556082159,130.0,0.1057042872568387,0.1057042872568387,0.0,0.0,0.0,0.1322127901728009,0.4832367137730098,80.53945229550165,11.340000000000003
SGC2024oaayne,bucaramanga_nest,6.879166667,-73.31266667,126.43,0.6,1.976382862,61,5,0.11831149051240564,0.15293251561639137,5,6.854408919361483,-73.32867832575951,140.0,0.0534713159005081,0.0534713159005081,0.0,0.0,0.0,-0.0012299598199696,0.48168850948759434,80.2814182479324,13.569999999999993
SGC2023vhbpbg,domain_20_120,7.207166667,-74.36116667,55.03,0.6,1.459579865,22,4,0.11851818180310589,0.15648985801765458,4,7.123902263291825,-74.32424142891993,50.0,0.07033004611253,0.07033004611253,0.0,0.0,0.0,-0.0282129554755687,0.48148181819689406,80.24696969948235,-5.030000000000001
SGC2023uheetn,bucaramanga_nest,6.804833333,-73.36416667,125.98,0.7,2.365533027,71,6,0.2187966620110473,0.3117677005072252,6,6.764577801862382,-73.32867832575951,150.0,0.2728381831149152,0.1994579901752136,0.0,10.0,10.0,-0.9020521727581964,0.48120333798895265,68.74333399842182,24.019999999999996
SGC2024qfalvf,bucaramanga_nest,6.86,-73.28983333,127.47,0.6,2.474458152,83,6,0.11944808666504297,0.17212980207543715,6,6.854408919361483,-73.32867832575951,140.0,0.0540463669393314,0.0540463669393314,0.0,0.0,0.0,0.0052284339002426,0.480551913334957,80.09198555582617,12.530000000000001
SGC2024sthslh,domain_20_120,6.525333333,-73.73816667,100.46,0.7,1.894789724,50,4,0.22009278038281588,0.3204229057701061,4,6.495084449365076,-73.78120702784618,90.0,0.2876176937650677,0.2876176937650677,0.0,0.0,0.0,0.0058298664542864,0.4799072196171841,68.5581742310263,-10.459999999999994
SGC2025mjrgzd,domain_20_120,7.006833333,-74.19416667,57.92,0.7,1.506344484,26,4,0.22015365379557567,0.28021643774729676,2,6.854408919361483,-74.32424142891993,60.0,0.4248599126141112,0.383156361330742,14.14213494938139,-10.0,17.32050752508467,-0.2957184953263612,0.4798463462044243,68.54947802920347,2.0799999999999983
SGC2022uzdcga,domain_20_120,6.537833333,-73.487,118.46,0.8,2.932066811,93,6,0.32076938213278694,0.4438186562110449,6,6.584915566864178,-73.5096897927841,130.0,0.3016789298994716,0.3016789298994716,0.0,0.0,0.0,0.1333072913031223,0.4792306178672131,59.903827233401636,11.540000000000006
SGC2024mnnblp,bucaramanga_nest,6.848666667,-73.419,121.77,0.6,1.979450349,58,5,0.1209570472343859,0.16291341174422053,5,6.854408919361483,-73.41918405927181,140.0,0.1524521924705578,0.0307035114830447,0.0,10.0,10.0,-0.9379489338780012,0.4790429527656141,79.84049212760235,18.230000000000004
SGC2023rjriks,domain_20_120,6.562166667,-73.59316667,107.96,0.7,1.972823794,42,4,0.2210155118122186,0.32280934502803654,4,6.67474668436328,-73.60019556082159,110.0,0.2288532620575335,0.1918105238585298,10.0,10.0,14.142135623730953,-0.982004946644488,0.4789844881877814,68.42635545539734,2.0400000000000063
SGC2024nturob,domain_20_120,6.54,-73.565,113.48,0.7,2.288630902,59,6,0.22189086595792135,0.3201244676049413,6,6.67474668436328,-73.60019556082159,130.0,0.3699960035266635,0.2411231921515547,14.142138321129512,10.0,17.320510278105544,-0.6085690286364649,0.4781091340420786,68.30130486315409,16.519999999999996
SGC2024mbexru,domain_20_120,6.576166667,-73.55,109.88,0.7,1.956205324,45,4,0.22191749151087597,0.2464256858001565,4,6.584915566864178,-73.60019556082159,100.0,0.1630325727935992,0.1630325727935992,0.0,0.0,0.0,0.0093087104391642,0.478082508489124,68.297501212732,-9.879999999999995
SGC2022yyzdiz,domain_20_120,6.555660426,-73.34573815,29.8046875,0.9,2.161022023,11,5,0.42256735156334896,0.650459532241937,5,6.67474668436328,-73.32867832575951,20.0,0.4287582715186707,0.4287582715186707,0.0,0.0,0.0,-0.0516599783837463,0.47743264843665106,53.04807204851679,-9.8046875
SGC2025wroprz,bucaramanga_nest,6.358666667,-73.57683333,123.11,0.8,2.316857241,72,5,0.32263235386809924,0.46282654445280474,5,6.495084449365076,-73.60019556082159,130.0,0.2707492737238111,0.2641267360191481,10.0,0.0,10.0,0.6041256367772796,0.4773676461319008,59.6709557664876,6.890000000000001
SGC2023jsgbza,domain_20_120,6.238,-73.64616667,117.15,0.6,1.81219699,34,4,0.12306578164867765,0.16508785168087808,4,6.315422214366873,-73.69070129433389,130.0,0.0675921350944791,0.0675921350944791,0.0,0.0,0.0,0.0309047259926451,0.4769342183513223,79.48903639188705,12.849999999999994
SGC2024nxcose,domain_20_120,6.955,-73.41816667,111.45,0.8,2.062698,57,5,0.3234128691267799,0.467118316239808,5,6.944240028293622,-73.41918405927181,130.0,0.299220318565953,0.262110561222414,0.0,10.0,10.0,-1.0514204912507663,0.47658713087322013,59.57339135915252,18.549999999999997
SGC2024rmmmjj,domain_20_120,7.6935,-73.33066667,119.06,0.7,1.65991903,24,4,0.2236701995295838,0.2677861620860096,4,7.573057859354296,-73.41918405927181,100.0,0.4138735985885196,0.2730813303422884,10.0,-10.0,14.142135623730953,1.4629604570649466,0.4763298004704162,68.04711435291661,-19.060000000000002
SGC2025fvvpzd,domain_20_120,6.557666667,-73.4745,112.92,0.7,2.642199138,82,4,0.22385895446951207,0.2590172687379954,4,6.67474668436328,-73.5096897927841,120.0,0.2010544427359594,0.2010544427359594,0.0,0.0,0.0,0.0756351278774118,0.47614104553048786,68.02014936149827,7.079999999999998
SGC2025xphxxh,bucaramanga_nest,6.799166667,-73.32616667,126.96,0.7,2.40169778,83,7,0.2240189786953442,0.30971047605760305,7,6.764577801862382,-73.32867832575951,150.0,0.2352728211077506,0.221458102267849,0.0,10.0,10.0,-0.8431096909731401,0.47598102130465575,67.99728875780796,23.040000000000006
SGC2024ssgenl,domain_20_120,6.594,-73.43383333,112.47,0.7,1.940556202,44,5,0.22409543042511615,0.3394547390472013,5,6.67474668436328,-73.5096897927841,130.0,0.4398689999925284,0.2648787923642171,10.0,10.0,14.142135623730953,-0.5704725927311003,0.4759045695748838,67.98636708212626,17.53
SGC2024pkqolm,bucaramanga_nest,6.7825,-73.33283333,128.3,0.6,2.338179146,98,7,0.12479665408341195,0.18864692958528262,7,6.854408919361483,-73.41918405927181,150.0,0.2883899867253416,0.1566400408893492,14.142135623730953,10.0,17.320508075688775,-0.5174807207672849,0.475203345916588,79.20055765276467,21.69999999999999
SGC2024lukzbu,domain_20_120,7.437666667,-73.43466667,116.37,0.6,2.234055911,60,5,0.12486356552612919,0.18136473112177282,5,7.303564506856992,-73.41918405927181,110.0,0.1222674116186933,0.1222674116186933,0.0,0.0,0.0,0.0138115254109045,0.4751364344738708,79.18940574564513,-6.3700000000000045
SGC2024dvthbo,domain_20_120,7.272833333,-73.5095,110.55,0.6,1.702131699,32,5,0.1252865916549395,0.1490162703925861,5,7.21373338935789,-73.5096897927841,90.0,0.1876761416365509,0.1365507343904881,0.0,-10.0,10.0,0.8057493088639127,0.4747134083450605,79.11890139084342,-20.549999999999997
SGC2023xqgvth,domain_20_120,6.3135,-73.60566667,115.99,0.8,1.978631915,59,4,0.325801066241575,0.42544647590982126,4,6.315422214366873,-73.41918405927181,140.0,0.6843574850038304,0.2701519727248381,14.142135623730953,10.0,17.320508075688775,-1.967283260517748,0.47419893375842503,59.27486671980313,24.010000000000005
SGC2026bkcxyi,domain_20_120,6.757833333,-73.40316667,110.0,0.7,1.431318866,20,4,0.2258795672082711,0.3278300920716152,4,6.67474668436328,-73.41918405927181,120.0,0.1659585220418633,0.1659585220418633,0.0,0.0,0.0,0.0902873960331689,0.4741204327917289,67.73149039881842,10.0
SGC2023ucxnls,domain_20_120,7.71,-73.67083333,86.85,0.6,1.714133827,23,4,0.1260037563701711,0.1587255475465923,4,7.842551211851601,-73.69070129433389,100.0,0.0658517051938826,0.0658517051938826,0.0,0.0,0.0,-0.0721550855522767,0.47399624362982884,78.99937393830481,13.150000000000006
SGC2024ovrchs,domain_20_120,6.535,-73.51733333,116.08,0.8,1.633888367,30,4,0.32605667284082185,0.4731876362915156,4,6.67474668436328,-73.5096897927841,130.0,0.5223777859637979,0.2830500507022635,14.142135623730953,10.0,17.320508075688775,-0.2962333373845744,0.4739433271591782,59.24291589489727,13.920000000000002
SGC2024wplmyp,domain_20_120,7.623,-73.508,103.68,0.7,2.199094307,54,5,0.22610247700916147,0.3323413836720931,5,7.573057859354296,-73.60019556082159,120.0,0.2199161798626466,0.2185834266446592,0.0,10.0,10.0,-0.700708441797186,0.4738975229908385,67.69964614154836,16.319999999999993
SGC2025pnuoxj,domain_20_120,7.327333333,-73.63233333,106.71,0.6,2.19953329,44,6,0.126217950045355,0.17726474208221615,6,7.21373338935789,-73.60019556082159,90.0,0.1674364093244638,0.1201874420533303,0.0,-10.0,10.0,0.7873049259302141,0.473782049954645,78.96367499244084,-16.709999999999994
SGC2024oukqvq,bucaramanga_nest,6.8835,-73.3205,126.94,0.6,2.171205922,71,6,0.12681762868391083,0.16499850828953905,6,6.854408919361483,-73.32867832575951,140.0,0.0938872704329055,0.0938872704329055,0.0,0.0,0.0,-0.0042516290867311,0.47318237131608915,78.86372855268154,13.060000000000002
SGC2023cdhrcc,domain_20_120,6.788,-73.56783333,118.07,0.7,1.322410595,22,4,0.22687100392626247,0.32456609309064743,4,6.764577801862382,-73.5096897927841,110.0,0.2817505821661473,0.1762391619385745,10.0,0.0,10.0,0.0924519652779656,0.4731289960737375,67.58985658196251,-8.069999999999993
SGC2023yautpo,domain_20_120,7.473833333,-73.472,115.16,0.6,1.552274818,37,4,0.12706474761458028,0.15318948230752022,4,7.483226741855195,-73.5096897927841,110.0,0.0711346762947864,0.0711346762947864,0.0,0.0,0.0,-0.029174560459463,0.47293525238541967,78.82254206423661,-5.159999999999997
SGC2026chinlw,domain_20_120,6.487927667,-73.32428958,119.8046875,0.8,2.029667437,26,7,0.3273708503416969,0.4843888163069046,7,6.584915566864178,-73.41918405927181,140.0,0.4797450155225832,0.3241543283775658,10.0,10.0,14.142135623730953,-0.6881012690689765,0.47262914965830316,59.078643707287895,20.1953125
SGC2024ziqmow,domain_20_120,6.571,-73.53883333,111.19,0.6,2.134019574,56,5,0.12761010801151557,0.18471229630902455,5,6.764577801862382,-73.5096897927841,90.0,0.2903705329146562,0.1501911884890299,10.0,-10.0,14.142135623730953,1.2960622589513378,0.4723898919884844,78.73164866474741,-21.189999999999998
